ts_utc,price,fcst_solar,fcst_wind_onshore,fcst_wind_offshore,fcst_wind_total,wx_temperature_2m,wx_wind_speed_100m,wx_shortwave_radiation
2025-01-25 12:00:00+00:00,81.98,9611.65,21579.25,3157.8,24737.05,10.78,20.16,123.6
2025-01-25 13:00:00+00:00,89.0,7702.625,20069.6,3045.5750000000003,23115.175,10.959999999999999,18.759999999999998,117.8
2025-01-25 14:00:00+00:00,111.07,4207.900000000001,17564.925,2836.475,20401.399999999998,10.959999999999999,16.94,86.8
2025-01-25 15:00:00+00:00,132.97,951.375,14812.05,2723.25,17535.3,11.28,17.3,65.2
2025-01-25 16:00:00+00:00,145.85,6.1,12303.375,2642.85,14946.225,10.3,18.46,17.8
2025-01-25 17:00:00+00:00,151.0,0.0,10338.975,2508.475,12847.45,9.6,18.18,0.0
2025-01-25 18:00:00+00:00,147.53,0.0,8881.0,2328.9500000000003,11209.95,8.86,16.66,0.0
2025-01-25 19:00:00+00:00,137.6,0.0,7819.425,2100.075,9919.5,8.059999999999999,13.220000000000002,0.0
2025-01-25 20:00:00+00:00,134.61,0.0,7015.45,1871.5749999999998,8887.025,7.380000000000001,14.48,0.0
2025-01-25 21:00:00+00:00,132.26,0.0,6444.45,1656.625,8101.075,7.0,17.56,0.0
2025-01-25 22:00:00+00:00,122.03,0.0,6225.05,1458.5,7683.55,6.62,16.080000000000002,0.0
2025-01-25 23:00:00+00:00,126.21,0.0,7676.4,721.975,8398.375,6.32,16.380000000000003,0.0
2025-01-26 00:00:00+00:00,115.79,0.0,8072.975,419.825,8492.800000000001,6.12,18.380000000000003,0.0
2025-01-26 01:00:00+00:00,111.3,0.0,8409.5,275.625,8685.125,5.92,19.979999999999997,0.0
2025-01-26 02:00:00+00:00,106.85,0.0,9054.225,227.475,9281.7,5.8,20.580000000000002,0.0
2025-01-26 03:00:00+00:00,105.43,0.0,9786.35,230.675,10017.025,6.0,22.76,0.0
2025-01-26 04:00:00+00:00,107.86,0.0,10262.65,258.6,10521.25,6.3,24.6,0.0
2025-01-26 05:00:00+00:00,110.6,0.0,10405.05,345.15000000000003,10750.199999999999,6.24,25.259999999999998,0.0
2025-01-26 06:00:00+00:00,117.62,4.4,10040.9,507.725,10548.625,5.96,24.740000000000002,0.0
2025-01-26 07:00:00+00:00,124.17,481.1,9760.525000000001,730.275,10490.800000000001,5.42,29.52,0.0
2025-01-26 08:00:00+00:00,121.97,2480.575,9496.25,973.675,10469.925,4.78,26.68,8.0
2025-01-26 09:00:00+00:00,105.51,5293.175,9246.725,1238.075,10484.800000000001,5.220000000000001,26.639999999999997,41.4
2025-01-26 10:00:00+00:00,102.57,7933.625,8806.675,1482.925,10289.599999999999,5.8,23.92,95.6
2025-01-26 11:00:00+00:00,96.73,9870.1,8207.5,1754.8,9962.3,6.200000000000001,21.06,146.8
2025-01-26 12:00:00+00:00,90.02,10305.9,7661.525,2069.1499999999996,9730.675,6.659999999999999,18.5,142.2
2025-01-26 13:00:00+00:00,92.52,8985.425,6954.45,2263.725,9218.175,7.08,18.580000000000002,142.6
2025-01-26 14:00:00+00:00,111.63,5449.425,6228.9,2505.95,8734.849999999999,7.18,19.880000000000003,107.2
2025-01-26 15:00:00+00:00,125.92,1445.275,6399.175,2961.225,9360.4,6.56,15.02,79.4
2025-01-26 16:00:00+00:00,132.77,16.475,8392.3,3749.4,12141.699999999999,5.92,14.080000000000002,26.4
2025-01-26 17:00:00+00:00,118.94,0.0,11786.325,4505.4,16291.725,4.9,19.22,0.0
2025-01-26 18:00:00+00:00,90.32,0.0,16022.974999999999,4919.425,20942.399999999998,4.1,19.46,0.0
2025-01-26 19:00:00+00:00,78.93,0.0,19833.225,5153.9,24987.125,4.0,24.240000000000002,0.0
2025-01-26 20:00:00+00:00,68.26,0.0,22422.675,5294.4,27717.074999999997,3.8600000000000003,24.94,0.0
2025-01-26 21:00:00+00:00,49.25,0.0,23967.2,5380.45,29347.65,3.8200000000000003,23.06,0.0
2025-01-26 22:00:00+00:00,23.89,0.0,25501.525,5426.425,30927.95,4.0,26.360000000000003,0.0
2025-01-26 23:00:00+00:00,40.14,0.0,25934.225,5168.05,31102.274999999998,4.18,24.02,0.0
2025-01-27 00:00:00+00:00,35.26,0.0,27118.6,5065.0,32183.6,4.3,22.06,0.0
2025-01-27 01:00:00+00:00,26.38,0.0,28762.95,5004.025,33766.975,4.4399999999999995,26.48,0.0
2025-01-27 02:00:00+00:00,14.07,0.0,30869.475,5048.4,35917.875,4.82,29.0,0.0
2025-01-27 03:00:00+00:00,10.1,0.0,33349.35,5190.1,38539.45,4.94,27.26,0.0
2025-01-27 04:00:00+00:00,21.52,0.0,35852.024999999994,5405.375,41257.399999999994,5.1,29.339999999999996,0.0
2025-01-27 05:00:00+00:00,34.1,0.0,38527.7,5545.7,44073.399999999994,5.5600000000000005,26.160000000000004,0.0
2025-01-27 06:00:00+00:00,56.99,8.5,39615.0,5577.85,45192.85,6.4799999999999995,30.9,0.0
2025-01-27 07:00:00+00:00,71.76,646.05,40195.25,5428.775,45624.025,6.94,29.580000000000002,0.0
2025-01-27 08:00:00+00:00,62.96,2809.575,39857.05,5311.6,45168.65,7.5,31.46,7.4
2025-01-27 09:00:00+00:00,45.57,5443.825,38968.525,5296.125,44264.65,8.1,33.019999999999996,37.0
2025-01-27 10:00:00+00:00,40.11,7276.95,37995.05,5310.1,43305.15,9.059999999999999,29.02,70.8
2025-01-27 11:00:00+00:00,35.66,7939.55,37032.575,5325.375,42357.95,10.379999999999999,31.940000000000005,130.4
2025-01-27 12:00:00+00:00,38.37,7765.7,35733.575,5323.225,41056.799999999996,11.559999999999999,31.339999999999996,153.0
2025-01-27 13:00:00+00:00,53.95,6247.65,32772.175,5438.7,38210.875,11.42,30.060000000000002,195.4
2025-01-27 14:00:00+00:00,86.79,3425.15,29503.3,5714.125,35217.425,11.120000000000001,30.02,148.6
2025-01-27 15:00:00+00:00,102.46,898.1,27356.8,5983.65,33340.45,10.8,25.080000000000002,82.4
2025-01-27 16:00:00+00:00,118.56,17.45,26555.175,6077.175,32632.35,10.0,25.7,21.4
2025-01-27 17:00:00+00:00,118.67,0.0,26739.050000000003,6037.475,32776.525,9.26,24.76,0.2
2025-01-27 18:00:00+00:00,100.05,0.0,27818.15,5915.275,33733.425,8.78,27.639999999999997,0.0
2025-01-27 19:00:00+00:00,94.07,0.0,28665.85,5779.1,34444.95,8.18,23.42,0.0
2025-01-27 20:00:00+00:00,85.08,0.0,28643.075,5643.55,34286.625,8.02,28.2,0.0
2025-01-27 21:00:00+00:00,82.26,0.0,27666.45,5519.275,33185.725,7.780000000000001,30.28,0.0
2025-01-27 22:00:00+00:00,69.28,0.0,26992.175000000003,5505.625,32497.800000000003,7.6,32.46,0.0
2025-01-27 23:00:00+00:00,76.92,0.0,24547.925,5405.55,29953.475,7.32,32.54,0.0
2025-01-28 00:00:00+00:00,71.53,0.0,23509.2,5374.375,28883.575,7.42,31.32,0.0
2025-01-28 01:00:00+00:00,57.33,0.0,22513.775,5368.375,27882.15,7.1,27.639999999999997,0.0
2025-01-28 02:00:00+00:00,69.28,0.0,21526.725,5361.925,26888.649999999998,6.8,26.24,0.0
2025-01-28 03:00:00+00:00,76.92,0.0,20667.4,5357.7,26025.100000000002,6.459999999999999,23.580000000000002,0.0
2025-01-28 04:00:00+00:00,77.59,0.0,20081.8,5342.15,25423.949999999997,6.4799999999999995,25.02,0.0
2025-01-28 05:00:00+00:00,98.22,0.0,19887.15,5314.55,25201.7,6.12,25.5,0.0
2025-01-28 06:00:00+00:00,125.45,7.075,19152.35,5229.075,24381.425,5.92,25.04,0.0
2025-01-28 07:00:00+00:00,147.5,613.15,18855.0,5060.8,23915.8,5.7,25.380000000000003,0.0
2025-01-28 08:00:00+00:00,135.3,2948.95,18287.6,4927.225,23214.824999999997,5.76,27.839999999999996,14.2
2025-01-28 09:00:00+00:00,120.53,5765.025,17083.575,4881.4,21964.975,5.84,27.22,76.0
2025-01-28 10:00:00+00:00,116.34,7748.725,15967.875,4842.275,20810.15,6.5,22.36,128.8
2025-01-28 11:00:00+00:00,114.75,8332.65,15648.025,4685.075,20333.1,7.18,23.46,161.6
2025-01-28 12:00:00+00:00,117.39,7553.475,16084.075,4509.45,20593.525,7.44,24.660000000000004,185.0
2025-01-28 13:00:00+00:00,121.33,5733.5,15992.325,4495.75,20488.075,8.02,21.82,158.0
2025-01-28 14:00:00+00:00,139.91,3141.9500000000003,15848.5,4503.575,20352.075,8.1,21.7,112.8
2025-01-28 15:00:00+00:00,147.0,779.375,17019.425,4560.0,21579.425,7.779999999999999,23.04,69.2
2025-01-28 16:00:00+00:00,149.6,20.75,19062.225,4729.225,23791.449999999997,7.38,23.0,18.2
2025-01-28 17:00:00+00:00,134.94,0.0,20885.7,4832.575,25718.275,6.74,23.080000000000002,0.0
2025-01-28 18:00:00+00:00,128.9,0.0,22352.925,4852.15,27205.074999999997,6.5,24.0,0.0
2025-01-28 19:00:00+00:00,94.76,0.0,23810.35,4813.55,28623.899999999998,6.2,26.18,0.0
2025-01-28 20:00:00+00:00,87.26,0.0,24692.025,4680.05,29372.075,5.94,28.26,0.0
2025-01-28 21:00:00+00:00,79.8,0.0,24837.95,4465.25,29303.2,5.64,27.939999999999998,0.0
2025-01-28 22:00:00+00:00,64.43,0.0,25211.75,4265.75,29477.5,5.340000000000001,27.439999999999998,0.0
2025-01-28 23:00:00+00:00,87.72,0.0,23513.6,3938.225,27451.824999999997,5.2,29.419999999999998,0.0
2025-01-29 00:00:00+00:00,83.39,0.0,23750.4,3484.6,27235.0,5.54,31.1,0.0
2025-01-29 01:00:00+00:00,78.16,0.0,24152.825,3091.375,27244.2,5.42,30.18,0.0
2025-01-29 02:00:00+00:00,75.64,0.0,24510.575,2738.05,27248.625,5.220000000000001,31.18,0.0
2025-01-29 03:00:00+00:00,79.01,0.0,24846.725,2349.075,27195.8,5.42,30.919999999999998,0.0
2025-01-29 04:00:00+00:00,86.98,0.0,25343.8,1954.7,27298.5,5.7,33.64,0.0
2025-01-29 05:00:00+00:00,93.14,0.0,26232.8,1635.2,27868.0,5.9399999999999995,33.64,0.0
2025-01-29 06:00:00+00:00,141.42,10.100000000000001,26633.100000000002,1532.525,28165.625000000004,6.0,34.6,0.0
2025-01-29 07:00:00+00:00,142.54,742.4749999999999,27350.25,1798.4499999999998,29148.7,6.18,36.739999999999995,0.2
2025-01-29 08:00:00+00:00,130.45,3167.45,28043.775,2422.525,30466.300000000003,6.34,32.72,15.4
2025-01-29 09:00:00+00:00,105.05,5988.075,28809.075,3129.475,31938.55,7.040000000000001,33.14,57.8
2025-01-29 10:00:00+00:00,89.25,8164.275,30079.125,3637.875,33717.0,7.720000000000001,34.56,125.6
2025-01-29 11:00:00+00:00,85.0,9706.1,31588.1,3825.9,35414.0,8.059999999999999,37.739999999999995,153.0
2025-01-29 12:00:00+00:00,85.53,10431.325,32596.125,4052.0,36648.125,8.78,35.3,121.2
2025-01-29 13:00:00+00:00,87.67,9504.275,31666.225,4172.4,35838.625,8.84,35.56,174.4
2025-01-29 14:00:00+00:00,102.75,6163.325,29165.55,4202.8,33368.35,8.64,32.6,116.8
2025-01-29 15:00:00+00:00,132.66,1804.8,26583.75,4353.375,30937.125,8.7,28.52,77.6
2025-01-29 16:00:00+00:00,149.57,27.575,24563.050000000003,4453.625,29016.675000000003,8.0,26.7,31.0
2025-01-29 17:00:00+00:00,150.09,0.0,23269.75,4578.375,27848.125,7.2,23.8,0.2
2025-01-29 18:00:00+00:00,146.3,0.0,22220.725,4776.95,26997.675,6.4,22.46,0.0
2025-01-29 19:00:00+00:00,131.95,0.0,21460.35,5114.8,26575.149999999998,5.74,21.78,0.0
2025-01-29 20:00:00+00:00,119.65,0.0,20701.75,5358.5,26060.25,5.359999999999999,23.84,0.0
2025-01-29 21:00:00+00:00,111.99,0.0,19531.1,5484.075,25015.175,5.38,21.98,0.0
2025-01-29 22:00:00+00:00,99.33,0.0,18599.025,5407.475,24006.5,5.1,21.96,0.0
2025-01-29 23:00:00+00:00,92.41,0.0,18017.75,5323.15,23340.9,4.82,20.54,0.0
2025-01-30 00:00:00+00:00,92.43,0.0,17147.225,5080.675,22227.899999999998,4.9,20.7,0.0
2025-01-30 01:00:00+00:00,93.33,0.0,16187.75,4809.25,20997.0,4.66,20.8,0.0
2025-01-30 02:00:00+00:00,92.95,0.0,15278.375,4435.2,19713.575,4.3,17.979999999999997,0.0
2025-01-30 03:00:00+00:00,92.43,0.0,14123.95,4056.75,18180.7,4.06,18.54,0.0
2025-01-30 04:00:00+00:00,108.65,0.0,12660.525,3754.925,16415.45,3.9200000000000004,18.4,0.0
2025-01-30 05:00:00+00:00,139.83,0.0,11343.15,3580.625,14923.775,3.7599999999999993,16.580000000000002,0.0
2025-01-30 06:00:00+00:00,152.64,28.049999999999997,9898.175,3504.825,13403.0,3.72,15.780000000000001,0.0
2025-01-30 07:00:00+00:00,160.3,1542.875,8767.125,3325.475,12092.6,3.7399999999999998,15.040000000000001,0.2
2025-01-30 08:00:00+00:00,151.51,5430.3,7720.1,3193.5,10913.6,3.9200000000000004,16.68,20.2
2025-01-30 09:00:00+00:00,135.09,9458.65,6553.675,3080.725,9634.4,4.58,14.719999999999999,69.2
2025-01-30 10:00:00+00:00,123.25,12142.2,5444.975,2936.45,8381.425,5.5,13.080000000000002,122.6
2025-01-30 11:00:00+00:00,115.89,12716.75,4873.325,2826.475,7699.799999999999,6.459999999999999,13.84,154.0
2025-01-30 12:00:00+00:00,113.3,11280.725,4792.425,2784.175,7576.6,7.38,11.120000000000001,158.0
2025-01-30 13:00:00+00:00,129.41,8425.05,4924.3,2782.375,7706.675,7.92,11.66,147.6
2025-01-30 14:00:00+00:00,153.22,4624.925,5221.275,2821.825,8043.099999999999,7.840000000000001,12.84,98.0
2025-01-30 15:00:00+00:00,160.87,1247.875,5759.85,2869.625,8629.475,7.88,13.16,50.8
2025-01-30 16:00:00+00:00,180.36,24.45,6379.775,2920.7,9300.474999999999,7.2,14.84,19.6
2025-01-30 17:00:00+00:00,176.58,0.0,6998.775,2984.6,9983.375,6.56,14.6,0.0
2025-01-30 18:00:00+00:00,161.28,0.0,7766.8,3127.225,10894.025,6.0200000000000005,18.259999999999998,0.0
2025-01-30 19:00:00+00:00,150.2,0.0,8898.95,3344.05,12243.0,5.46,18.740000000000002,0.0
2025-01-30 20:00:00+00:00,134.17,0.0,9897.525,3542.725,13440.25,5.0200000000000005,17.68,0.0
2025-01-30 21:00:00+00:00,126.46,0.0,10530.875,3704.175,14235.05,4.68,21.82,0.0
2025-01-30 22:00:00+00:00,120.2,0.0,10962.775,3775.925,14738.7,4.5,21.8,0.0
2025-01-30 23:00:00+00:00,120.0,0.0,12803.7,4517.825000000001,17321.525,4.12,21.5,0.0
2025-01-31 00:00:00+00:00,117.08,0.0,12974.625,4590.6,17565.225,4.140000000000001,24.84,0.0
2025-01-31 01:00:00+00:00,113.89,0.0,13017.1,4648.775,17665.875,3.62,23.0,0.0
2025-01-31 02:00:00+00:00,113.12,0.0,13295.15,4736.175,18031.325,3.3200000000000003,19.78,0.0
2025-01-31 03:00:00+00:00,115.98,0.0,13623.85,4633.45,18257.3,3.12,23.080000000000002,0.0
2025-01-31 04:00:00+00:00,120.74,0.0,13808.0,4353.675,18161.675,3.02,24.380000000000003,0.0
2025-01-31 05:00:00+00:00,131.87,0.0,14054.875,3841.625,17896.5,2.84,24.76,0.0
2025-01-31 06:00:00+00:00,157.97,16.7,13734.625,3461.125,17195.75,2.7,23.020000000000003,0.0
2025-01-31 07:00:00+00:00,163.7,1426.25,13259.175,3177.25,16436.425,2.66,21.8,0.0
2025-01-31 08:00:00+00:00,154.82,5508.375,12407.875,2891.225,15299.1,2.48,19.580000000000002,19.4
2025-01-31 09:00:00+00:00,130.1,9839.05,11637.9,2556.825,14194.724999999999,3.1799999999999997,17.68,70.6
2025-01-31 10:00:00+00:00,126.2,13033.275000000001,11157.675,2223.35,13381.025,3.7600000000000002,15.579999999999998,135.8
2025-01-31 11:00:00+00:00,120.06,14339.0,11029.15,1884.075,12913.225,4.38,16.259999999999998,209.2
2025-01-31 12:00:00+00:00,121.19,13335.075,10684.35,1599.55,12283.9,5.0600000000000005,15.4,204.6
2025-01-31 13:00:00+00:00,119.76,10390.325,9589.475,1376.5,10965.975,5.5,15.88,188.4
2025-01-31 14:00:00+00:00,149.87,6077.425,8008.15,1197.625,9205.775,5.74,14.8,167.2
2025-01-31 15:00:00+00:00,168.26,1697.45,6958.275,1076.775,8035.049999999999,5.58,12.979999999999999,105.8
2025-01-31 16:00:00+00:00,185.26,43.225,6843.675,986.75,7830.425,5.16,16.6,25.2
2025-01-31 17:00:00+00:00,184.48,0.0,6966.075,923.075,7889.15,4.54,18.080000000000002,0.2
2025-01-31 18:00:00+00:00,178.99,0.0,6951.925,859.7,7811.625,3.9200000000000004,20.619999999999997,0.0
2025-01-31 19:00:00+00:00,162.66,0.0,6656.425,800.1,7456.525000000001,3.4599999999999995,20.919999999999998,0.0
2025-01-31 20:00:00+00:00,152.7,0.0,6207.175,748.675,6955.85,2.94,19.380000000000003,0.0
2025-01-31 21:00:00+00:00,144.31,0.0,5806.25,700.775,6507.025,2.5,19.44,0.0
2025-01-31 22:00:00+00:00,131.41,0.0,5519.775,674.7,6194.474999999999,2.0200000000000005,19.96,0.0
2025-01-31 23:00:00+00:00,136.93,0.0,5424.825,505.5,5930.325,1.6199999999999999,20.54,0.0
2025-02-01 00:00:00+00:00,129.42,0.0,5135.1,502.1,5637.200000000001,1.1,19.26,0.0
2025-02-01 01:00:00+00:00,124.24,0.0,4861.725,524.775,5386.5,0.9199999999999999,19.48,0.0
2025-02-01 02:00:00+00:00,119.12,0.0,4598.475,568.425,5166.900000000001,0.32,20.68,0.0
2025-02-01 03:00:00+00:00,118.86,0.0,4387.975,578.125,4966.1,0.1,17.7,0.0
2025-02-01 04:00:00+00:00,120.54,0.0,4286.225,548.9,4835.125,0.06000000000000001,21.1,0.0
2025-02-01 05:00:00+00:00,127.1,0.0,4104.95,502.225,4607.175,-0.17999999999999997,19.1,0.0
2025-02-01 06:00:00+00:00,144.74,33.925,3821.525,484.525,4306.05,-0.26,20.419999999999998,0.0
2025-02-01 07:00:00+00:00,153.46,2391.575,3652.8,492.275,4145.075,-0.2,18.14,0.2
2025-02-01 08:00:00+00:00,142.44,8312.75,3318.8,515.2,3834.0,-0.08000000000000004,15.34,26.8
2025-02-01 09:00:00+00:00,128.4,15039.775,2687.325,540.0,3227.325,0.76,12.12,107.0
2025-02-01 10:00:00+00:00,120.08,20489.2,2128.725,549.75,2678.475,1.6800000000000002,12.0,181.4
2025-02-01 11:00:00+00:00,110.29,22249.75,1845.775,542.7249999999999,2388.5,2.66,12.66,248.6
2025-02-01 12:00:00+00:00,103.4,20810.025,1636.725,508.2,2144.9249999999997,3.3,11.64,277.8
2025-02-01 13:00:00+00:00,113.7,16019.150000000001,1549.6,461.725,2011.3249999999998,3.94,11.559999999999999,237.6
2025-02-01 14:00:00+00:00,129.49,9041.6,1547.375,426.225,1973.6,4.220000000000001,11.52,198.6
2025-02-01 15:00:00+00:00,154.43,2726.325,1816.5,385.175,2201.675,4.0,12.379999999999999,123.4
2025-02-01 16:00:00+00:00,168.27,57.65,2640.55,341.975,2982.525,3.4799999999999995,12.139999999999999,39.0
2025-02-01 17:00:00+00:00,167.51,0.0,3512.225,316.475,3828.7,2.6399999999999997,12.26,1.0
2025-02-01 18:00:00+00:00,162.98,0.0,3869.775,309.775,4179.55,2.1399999999999997,13.64,0.0
2025-02-01 19:00:00+00:00,156.6,0.0,3888.7,317.575,4206.275,1.4600000000000002,13.34,0.0
2025-02-01 20:00:00+00:00,145.24,0.0,3713.15,331.675,4044.8250000000003,1.02,13.6,0.0
2025-02-01 21:00:00+00:00,141.73,0.0,3487.7,370.275,3857.975,0.7,15.2,0.0
2025-02-01 22:00:00+00:00,131.74,0.0,3254.75,430.375,3685.125,0.52,12.86,0.0
2025-02-01 23:00:00+00:00,133.26,0.0,3597.3,347.375,3944.675,0.33999999999999997,13.419999999999998,0.0
2025-02-02 00:00:00+00:00,126.91,0.0,3379.825,397.0,3776.825,-0.020000000000000007,13.9,0.0
2025-02-02 01:00:00+00:00,122.99,0.0,3127.5,425.8,3553.3,-0.28,11.34,0.0
2025-02-02 02:00:00+00:00,120.66,0.0,2863.0,433.8,3296.8,-0.78,11.940000000000001,0.0
2025-02-02 03:00:00+00:00,122.34,0.0,2603.05,436.6,3039.65,-0.9800000000000001,12.379999999999999,0.0
2025-02-02 04:00:00+00:00,123.41,0.0,2400.425,448.5,2848.925,-1.1199999999999999,12.14,0.0
2025-02-02 05:00:00+00:00,128.09,0.0,2260.425,466.1,2726.525,-1.3800000000000001,11.34,0.0
2025-02-02 06:00:00+00:00,135.9,42.15,2180.6,494.575,2675.1749999999997,-1.3199999999999998,11.440000000000001,0.0
2025-02-02 07:00:00+00:00,137.3,2564.6,2182.575,541.325,2723.8999999999996,-1.4000000000000001,12.819999999999999,0.2
2025-02-02 08:00:00+00:00,137.7,8295.2,2061.925,598.425,2660.3500000000004,-1.3599999999999999,10.76,23.2
2025-02-02 09:00:00+00:00,130.04,14495.95,1634.75,652.325,2287.075,-0.42000000000000004,9.32,92.8
2025-02-02 10:00:00+00:00,129.33,19420.225,1078.525,673.125,1751.65,0.52,8.4,169.4
2025-02-02 11:00:00+00:00,122.24,21459.825,725.425,677.025,1402.4499999999998,1.4,9.14,245.0
2025-02-02 12:00:00+00:00,111.88,20221.65,540.15,652.675,1192.8249999999998,2.1,7.659999999999999,267.6
2025-02-02 13:00:00+00:00,116.42,15672.975,443.1,588.175,1031.275,2.94,5.82,235.0
2025-02-02 14:00:00+00:00,127.97,8998.825,409.15,515.85,925.0,3.5200000000000005,6.4,186.8
2025-02-02 15:00:00+00:00,151.21,2782.425,468.225,492.475,960.7,3.5,7.279999999999999,117.8
2025-02-02 16:00:00+00:00,164.03,69.875,698.6,499.2,1197.8,3.16,7.9,37.6
2025-02-02 17:00:00+00:00,172.49,0.0,962.6,532.875,1495.475,2.58,9.14,1.0
2025-02-02 18:00:00+00:00,173.95,0.0,1068.325,590.475,1658.8000000000002,1.7399999999999998,10.64,0.0
2025-02-02 19:00:00+00:00,165.5,0.0,1018.3000000000001,687.5,1705.8000000000002,1.16,11.76,0.0
2025-02-02 20:00:00+00:00,155.77,0.0,981.85,814.85,1796.7,0.78,11.48,0.0
2025-02-02 21:00:00+00:00,148.44,0.0,1004.5,905.725,1910.225,0.13999999999999999,12.48,0.0
2025-02-02 22:00:00+00:00,133.24,0.0,1049.45,937.35,1986.8000000000002,-0.07999999999999999,12.939999999999998,0.0
2025-02-02 23:00:00+00:00,129.54,0.0,654.9,664.7,1319.6,-0.3,10.76,0.0
2025-02-03 00:00:00+00:00,126.63,0.0,686.6,712.8499999999999,1399.4499999999998,-0.8,8.040000000000001,0.0
2025-02-03 01:00:00+00:00,124.72,0.0,768.325,739.8,1508.125,-1.1,7.7,0.0
2025-02-03 02:00:00+00:00,120.04,0.0,877.175,696.3,1573.475,-1.6199999999999999,7.5200000000000005,0.0
2025-02-03 03:00:00+00:00,123.24,0.0,893.7,637.85,1531.5500000000002,-1.7,6.359999999999999,0.0
2025-02-03 04:00:00+00:00,127.77,0.0,917.15,641.7,1558.85,-2.0,6.6,0.0
2025-02-03 05:00:00+00:00,159.18,0.0,964.2,645.775,1609.975,-1.9799999999999998,7.74,0.0
2025-02-03 06:00:00+00:00,207.88,36.55,962.8,596.775,1559.5749999999998,-2.3600000000000003,7.62,0.0
2025-02-03 07:00:00+00:00,243.23,2539.95,1037.075,665.55,1702.625,-2.5,5.88,0.2
2025-02-03 08:00:00+00:00,178.04,8547.625,1212.6,779.9,1992.5,-2.96,8.16,25.2
2025-02-03 09:00:00+00:00,149.95,15369.1,1255.925,902.875,2158.8,-1.42,9.059999999999999,91.0
2025-02-03 10:00:00+00:00,126.05,21221.975,1059.15,1017.95,2077.1000000000004,-0.2800000000000001,7.92,186.2
2025-02-03 11:00:00+00:00,117.27,24116.75,895.5,1123.65,2019.15,0.8800000000000001,6.04,239.0
2025-02-03 12:00:00+00:00,115.29,23247.65,808.425,1177.125,1985.55,1.78,5.12,251.0
2025-02-03 13:00:00+00:00,124.18,18385.275,688.6,1187.125,1875.725,2.6,6.2,233.4
2025-02-03 14:00:00+00:00,145.86,10786.6,633.45,1193.3249999999998,1826.7749999999999,2.98,7.459999999999999,189.0
2025-02-03 15:00:00+00:00,170.71,3361.875,822.45,1251.525,2073.9750000000004,2.7,6.32,116.0
2025-02-03 16:00:00+00:00,216.0,67.7,1340.0,1343.25,2683.25,2.2,8.58,37.6
2025-02-03 17:00:00+00:00,200.73,0.0,2013.4,1708.95,3722.3500000000004,1.5,8.8,1.4
2025-02-03 18:00:00+00:00,201.1,0.0,2556.275,1970.75,4527.025,0.8200000000000001,11.22,0.0
2025-02-03 19:00:00+00:00,167.74,0.0,2909.475,2146.1000000000004,5055.575000000001,0.38,12.1,0.0
2025-02-03 20:00:00+00:00,153.0,0.0,3189.4,2311.375,5500.775,0.019999999999999973,13.419999999999998,0.0
2025-02-03 21:00:00+00:00,144.23,0.0,3346.825,2462.6499999999996,5809.474999999999,-0.32,12.48,0.0
2025-02-03 22:00:00+00:00,135.81,0.0,3425.7,2556.575,5982.275,-0.5399999999999999,11.8,0.0
2025-02-03 23:00:00+00:00,132.4,0.0,4102.15,2749.075,6851.224999999999,-0.74,12.66,0.0
2025-02-04 00:00:00+00:00,125.54,0.0,4115.55,2801.625,6917.175,-0.9400000000000001,11.940000000000001,0.0
2025-02-04 01:00:00+00:00,123.18,0.0,4057.975,2912.95,6970.924999999999,-0.9800000000000001,12.459999999999999,0.0
2025-02-04 02:00:00+00:00,123.99,0.0,4032.2,3082.525,7114.725,-1.2799999999999998,11.1,0.0
2025-02-04 03:00:00+00:00,123.25,0.0,4021.925,3293.875,7315.8,-1.6,12.5,0.0
2025-02-04 04:00:00+00:00,127.63,0.0,4118.025,3595.925,7713.95,-1.78,11.38,0.0
2025-02-04 05:00:00+00:00,155.42,0.0,4331.175,3918.575,8249.75,-1.78,12.52,0.0
2025-02-04 06:00:00+00:00,192.24,53.975,4535.675,4165.075,8700.75,-1.8800000000000001,12.72,0.0
2025-02-04 07:00:00+00:00,211.99,2670.6,4747.55,4360.4,9107.95,-1.8199999999999998,12.459999999999999,0.4
2025-02-04 08:00:00+00:00,163.31,8490.375,4710.5,4503.2,9213.7,-1.72,12.52,23.6
2025-02-04 09:00:00+00:00,136.53,14876.95,4158.175,4591.45,8749.625,-1.02,14.4,81.2
2025-02-04 10:00:00+00:00,126.57,20055.625,3479.825,4634.35,8114.175,-0.29999999999999993,13.76,134.4
